LotArea,YearBuilt,NumRooms,Bathrooms,GarageArea,Neighborhood,HouseStyle,SalePrice
17795.0,1973.0,9.0,2.0,301.0,Rural,Bungalow,459698.0
2860.0,1979.0,5.0,1.0,390.0,Suburb,2Story,
7390.0,2008.0,9.0,1.0,762.0,Rural,2Story,469942.0
13964.0,1963.0,6.0,2.0,280.0,Rural,Bungalow,408474.0
13284.0,1958.0,5.0,2.0,688.0,Suburb,1Story,349141.0
8265.0,1989.0,4.0,3.0,287.0,Downtown,2Story,449903.0
18850.0,2015.0,8.0,3.0,393.0,Rural,Bungalow,299488.0
6426.0,1974.0,3.0,2.0,303.0,Rural,Bungalow,356139.0
16423.0,2022.0,9.0,1.0,295.0,Downtown,2Story,448951.0
13363.0,1971.0,4.0,1.0,622.0,Downtown,1Story,395457.0
18023.0,1953.0,7.0,1.0,397.0,Suburb,2Story,409044.0
10322.0,1975.0,9.0,1.0,200.0,Suburb,1Story,178840.0
3685.0,2007.0,2.0,1.0,606.0,Suburb,1Story,265767.0
2769.0,1978.0,8.0,3.0,577.0,Downtown,1Story,261297.0
4433.0,1986.0,2.0,2.0,366.0,Rural,1Story,448216.0
7311.0,2019.0,5.0,3.0,708.0,Rural,2Story,458511.0
7051.0,1967.0,8.0,1.0,512.0,Suburb,Bungalow,149156.0
8420.0,1991.0,9.0,1.0,792.0,Downtown,Bungalow,308281.0
19568.0,1990.0,6.0,1.0,617.0,Rural,Bungalow,187453.0
8396.0,1987.0,4.0,1.0,676.0,Suburb,Bungalow,258901.0
10666.0,1983.0,6.0,2.0,272.0,Rural,Bungalow,125938.0
4747.0,1966.0,9.0,1.0,340.0,Rural,Bungalow,159164.0
2189.0,1986.0,5.0,2.0,781.0,Downtown,2Story,299271.0
5005.0,1974.0,2.0,1.0,461.0,Downtown,1Story,160282.0
3899.0,1976.0,8.0,2.0,539.0,Rural,Bungalow,409945.0
3267.0,2006.0,6.0,3.0,507.0,Suburb,2Story,365470.0
19912.0,1980.0,9.0,1.0,444.0,Downtown,Bungalow,496875.0
13394.0,1955.0,6.0,2.0,714.0,Rural,Bungalow,258666.0
5556.0,1989.0,9.0,3.0,536.0,Downtown,1Story,215819.0
5890.0,1961.0,2.0,1.0,774.0,Downtown,1Story,366907.0
10838.0,2002.0,8.0,1.0,760.0,Downtown,1Story,241900.0
16502.0,2020.0,4.0,1.0,275.0,Rural,Bungalow,409732.0
12627.0,1959.0,2.0,2.0,374.0,Suburb,Bungalow,373365.0
10792.0,1994.0,6.0,2.0,308.0,Suburb,Bungalow,113569.0
12555.0,1966.0,4.0,3.0,382.0,Suburb,1Story,327966.0
12253.0,1975.0,9.0,2.0,391.0,Downtown,2Story,137860.0
10433.0,2011.0,4.0,2.0,264.0,Rural,Bungalow,302630.0
12233.0,1995.0,9.0,1.0,673.0,Downtown,Bungalow,407481.0
13016.0,2013.0,2.0,1.0,299.0,Suburb,Bungalow,244587.0
4612.0,1951.0,6.0,1.0,743.0,Suburb,2Story,171695.0
17787.0,2003.0,5.0,1.0,327.0,Rural,Bungalow,353078.0
19159.0,2014.0,6.0,1.0,651.0,Downtown,2Story,342599.0
14206.0,2000.0,9.0,1.0,568.0,Suburb,Bungalow,468893.0
10226.0,2002.0,3.0,1.0,242.0,Rural,2Story,255976.0
16541.0,1985.0,8.0,3.0,618.0,Downtown,Bungalow,291007.0
5152.0,1975.0,7.0,3.0,687.0,Downtown,1Story,
3585.0,1978.0,5.0,3.0,277.0,Suburb,1Story,430724.0
5943.0,1970.0,4.0,3.0,469.0,Suburb,1Story,105636.0
3021.0,1960.0,5.0,1.0,514.0,Downtown,1Story,361578.0
13653.0,1989.0,8.0,3.0,367.0,Downtown,Bungalow,439273.0
12805.0,1960.0,4.0,1.0,538.0,Suburb,1Story,496108.0
15417.0,1985.0,8.0,3.0,392.0,Downtown,2Story,383816.0
9989.0,2008.0,4.0,2.0,652.0,Suburb,1Story,367956.0
11692.0,1988.0,5.0,3.0,482.0,Downtown,1Story,327693.0
14990.0,2003.0,4.0,3.0,535.0,Suburb,1Story,100654.0
8873.0,2004.0,4.0,1.0,589.0,Rural,Bungalow,154633.0
7675.0,1973.0,3.0,3.0,724.0,Suburb,1Story,117143.0
2161.0,1971.0,6.0,2.0,439.0,Suburb,2Story,155934.0
6297.0,2018.0,6.0,1.0,682.0,Rural,1Story,429478.0
2995.0,2005.0,7.0,1.0,791.0,Downtown,1Story,203463.0
13534.0,1982.0,7.0,3.0,754.0,Rural,1Story,225851.0
9629.0,1985.0,9.0,1.0,657.0,Suburb,2Story,129087.0
3016.0,1969.0,9.0,1.0,288.0,Downtown,1Story,242690.0
10529.0,2011.0,9.0,1.0,294.0,Rural,2Story,370590.0
19262.0,2022.0,3.0,1.0,651.0,Downtown,2Story,464271.0
11268.0,1975.0,7.0,1.0,627.0,Downtown,1Story,411011.0
14185.0,2015.0,8.0,1.0,350.0,Rural,2Story,422245.0
,2022.0,9.0,2.0,713.0,Downtown,Bungalow,258272.0
10571.0,2022.0,9.0,3.0,575.0,Rural,1Story,326179.0
9208.0,1989.0,5.0,2.0,221.0,Suburb,1Story,
7276.0,1966.0,2.0,1.0,512.0,Downtown,2Story,292537.0
18448.0,1950.0,8.0,1.0,718.0,Suburb,2Story,317508.0
18216.0,2010.0,9.0,3.0,405.0,Suburb,1Story,
10006.0,1992.0,9.0,2.0,574.0,Downtown,Bungalow,450036.0
4568.0,1991.0,9.0,3.0,650.0,Rural,2Story,319631.0
4027.0,1974.0,2.0,2.0,794.0,Downtown,2Story,482188.0
4695.0,1988.0,2.0,1.0,378.0,Suburb,Bungalow,139148.0
17422.0,1984.0,3.0,3.0,409.0,Suburb,Bungalow,445072.0
7258.0,1952.0,8.0,3.0,699.0,Rural,1Story,251770.0
8736.0,1993.0,3.0,1.0,663.0,Downtown,Bungalow,413804.0
2391.0,2000.0,4.0,3.0,323.0,Suburb,1Story,397594.0
15986.0,1961.0,2.0,2.0,312.0,Suburb,Bungalow,287535.0
14666.0,1968.0,5.0,2.0,211.0,Suburb,2Story,395901.0
7892.0,1993.0,7.0,2.0,325.0,Rural,1Story,178012.0
5561.0,2008.0,5.0,2.0,764.0,Suburb,1Story,468894.0
8184.0,1998.0,7.0,1.0,530.0,Suburb,1Story,489187.0
10392.0,2010.0,2.0,3.0,482.0,Downtown,Bungalow,156116.0
15067.0,1966.0,2.0,2.0,339.0,Downtown,2Story,244233.0
17265.0,2006.0,2.0,1.0,600.0,Suburb,1Story,132152.0
4454.0,2004.0,3.0,3.0,296.0,Suburb,1Story,206379.0
13837.0,1996.0,8.0,3.0,716.0,Downtown,1Story,326905.0
16039.0,1961.0,7.0,1.0,768.0,Rural,1Story,120836.0
12965.0,2011.0,8.0,1.0,268.0,Rural,2Story,321439.0
11762.0,1957.0,3.0,2.0,317.0,Rural,Bungalow,286720.0
7056.0,1970.0,3.0,3.0,258.0,Rural,2Story,257403.0
16948.0,2019.0,6.0,3.0,232.0,Rural,1Story,241835.0
10110.0,2021.0,5.0,1.0,517.0,Rural,2Story,431588.0
15773.0,1974.0,5.0,3.0,249.0,Rural,1Story,193109.0
19412.0,1961.0,4.0,2.0,688.0,Rural,Bungalow,250259.0
2502.0,1964.0,9.0,3.0,218.0,Downtown,Bungalow,243029.0
8910.0,2008.0,3.0,1.0,396.0,Rural,Bungalow,497595.0
14685.0,1975.0,7.0,1.0,649.0,Rural,1Story,182018.0
2206.0,1975.0,6.0,2.0,758.0,Rural,2Story,223076.0
19868.0,1996.0,6.0,2.0,651.0,Suburb,Bungalow,258177.0
17934.0,1981.0,9.0,3.0,488.0,Downtown,1Story,494093.0
19247.0,1959.0,8.0,3.0,340.0,Downtown,1Story,279425.0
10755.0,1965.0,9.0,1.0,283.0,Downtown,2Story,445932.0
14383.0,2020.0,9.0,2.0,590.0,Rural,Bungalow,459014.0
16820.0,1966.0,9.0,2.0,790.0,Rural,1Story,315657.0
9574.0,1972.0,5.0,2.0,414.0,Suburb,2Story,445452.0
8374.0,1975.0,3.0,3.0,725.0,Downtown,Bungalow,420057.0
3678.0,1956.0,4.0,2.0,414.0,Rural,2Story,102637.0
3059.0,1963.0,3.0,1.0,602.0,Downtown,2Story,404169.0
18198.0,1956.0,8.0,1.0,327.0,Suburb,1Story,337989.0
11914.0,1958.0,2.0,3.0,676.0,Suburb,1Story,332259.0
12817.0,1997.0,9.0,3.0,603.0,Suburb,1Story,461652.0
12921.0,2021.0,3.0,2.0,228.0,Downtown,2Story,182464.0
11789.0,2008.0,8.0,3.0,537.0,Rural,1Story,390886.0
18312.0,1988.0,2.0,1.0,560.0,Rural,2Story,111831.0
13252.0,1967.0,2.0,2.0,768.0,Suburb,2Story,213768.0
4693.0,2008.0,9.0,1.0,591.0,Rural,1Story,346983.0
15931.0,1966.0,4.0,2.0,417.0,Suburb,Bungalow,447236.0
5627.0,1963.0,7.0,3.0,773.0,Downtown,Bungalow,453023.0
18157.0,1980.0,5.0,2.0,401.0,Suburb,Bungalow,450514.0
12173.0,1973.0,3.0,2.0,216.0,Downtown,2Story,488681.0
12230.0,2009.0,2.0,1.0,521.0,Suburb,2Story,204824.0
17707.0,1994.0,3.0,1.0,717.0,Rural,2Story,188741.0
13494.0,1952.0,7.0,2.0,769.0,Rural,1Story,118830.0
3306.0,1986.0,5.0,3.0,524.0,Suburb,2Story,417188.0
8776.0,1992.0,7.0,3.0,611.0,Rural,1Story,436092.0
11474.0,1989.0,5.0,1.0,517.0,Rural,1Story,169202.0
9526.0,2004.0,6.0,3.0,281.0,Rural,Bungalow,399189.0
7530.0,1988.0,,1.0,673.0,Downtown,Bungalow,317394.0
5748.0,1964.0,9.0,3.0,667.0,Rural,Bungalow,302123.0
15545.0,1953.0,4.0,2.0,624.0,Downtown,1Story,469653.0
2663.0,1974.0,7.0,1.0,403.0,Suburb,1Story,257699.0
3998.0,1962.0,2.0,1.0,782.0,Rural,1Story,377342.0
9994.0,1982.0,9.0,2.0,586.0,Rural,2Story,431665.0
19879.0,1965.0,6.0,1.0,297.0,Rural,1Story,206471.0
5304.0,1991.0,4.0,3.0,544.0,Suburb,Bungalow,391619.0
15808.0,2015.0,3.0,3.0,407.0,Downtown,Bungalow,336824.0
8585.0,2004.0,9.0,1.0,713.0,Downtown,1Story,119403.0
19675.0,1991.0,7.0,3.0,785.0,Rural,1Story,103681.0
13649.0,1983.0,8.0,1.0,365.0,Suburb,Bungalow,453699.0
,1979.0,8.0,2.0,221.0,Suburb,1Story,481028.0
19082.0,1962.0,2.0,1.0,353.0,Suburb,Bungalow,455266.0
6737.0,1962.0,5.0,2.0,638.0,Suburb,2Story,215260.0
16555.0,1967.0,2.0,3.0,494.0,Suburb,Bungalow,273364.0
15877.0,1981.0,8.0,2.0,418.0,Downtown,2Story,205386.0
2854.0,1988.0,3.0,3.0,694.0,Downtown,1Story,333378.0
7855.0,1995.0,6.0,1.0,429.0,Downtown,1Story,498845.0
9392.0,1978.0,6.0,3.0,219.0,Rural,2Story,193246.0
15949.0,2011.0,7.0,1.0,752.0,Suburb,1Story,195864.0
7791.0,2011.0,6.0,1.0,347.0,Rural,2Story,308886.0
6931.0,2006.0,7.0,2.0,307.0,Suburb,1Story,370561.0
2202.0,1965.0,9.0,2.0,602.0,Downtown,Bungalow,481032.0
13447.0,2005.0,7.0,2.0,795.0,Rural,1Story,265837.0
14688.0,1959.0,9.0,2.0,682.0,Downtown,Bungalow,436643.0
6389.0,1979.0,7.0,3.0,566.0,Suburb,Bungalow,493052.0
4327.0,1974.0,8.0,3.0,613.0,Suburb,2Story,345160.0
10004.0,1954.0,8.0,3.0,508.0,Suburb,1Story,287646.0
9777.0,2014.0,5.0,1.0,333.0,Downtown,2Story,359278.0
2197.0,1998.0,9.0,3.0,482.0,Suburb,1Story,389819.0
3930.0,1952.0,4.0,3.0,272.0,Downtown,Bungalow,356681.0
13774.0,1994.0,9.0,3.0,680.0,Rural,Bungalow,271635.0
17087.0,1963.0,7.0,2.0,551.0,Suburb,1Story,111332.0
11339.0,1979.0,7.0,3.0,759.0,Suburb,1Story,354817.0
13589.0,2017.0,4.0,1.0,525.0,Suburb,2Story,381321.0
17708.0,1967.0,2.0,2.0,642.0,Rural,1Story,492704.0
19043.0,2011.0,7.0,1.0,299.0,Suburb,1Story,320326.0
4811.0,1986.0,5.0,3.0,258.0,Downtown,1Story,299519.0
16243.0,1974.0,6.0,2.0,707.0,Downtown,2Story,361849.0
8546.0,1997.0,6.0,1.0,457.0,Suburb,1Story,419248.0
3986.0,2014.0,3.0,3.0,612.0,Suburb,Bungalow,446479.0
10338.0,2002.0,3.0,1.0,651.0,Rural,2Story,477082.0
13411.0,2022.0,6.0,1.0,264.0,Rural,2Story,180730.0
4911.0,1964.0,6.0,1.0,794.0,Rural,Bungalow,498167.0
3734.0,1998.0,8.0,3.0,353.0,Suburb,Bungalow,337474.0
10680.0,2017.0,5.0,3.0,465.0,Rural,Bungalow,390477.0
7759.0,1961.0,4.0,1.0,278.0,Rural,1Story,383817.0
4385.0,2008.0,3.0,2.0,514.0,Downtown,Bungalow,476565.0
13111.0,1986.0,8.0,2.0,759.0,Rural,1Story,140870.0
6736.0,2010.0,8.0,3.0,447.0,Downtown,2Story,353017.0
3802.0,1992.0,4.0,3.0,613.0,Downtown,2Story,227536.0
10155.0,2019.0,8.0,3.0,224.0,Rural,Bungalow,433245.0
10120.0,1988.0,9.0,3.0,483.0,Downtown,1Story,384965.0
8616.0,2005.0,5.0,3.0,648.0,Suburb,Bungalow,125494.0
16257.0,2012.0,6.0,2.0,500.0,Suburb,Bungalow,199477.0
16486.0,1995.0,7.0,3.0,267.0,Rural,1Story,488227.0
18646.0,1960.0,4.0,1.0,206.0,Suburb,Bungalow,305232.0
16075.0,2011.0,6.0,1.0,336.0,Downtown,2Story,474842.0
11208.0,1974.0,6.0,2.0,363.0,Suburb,Bungalow,473704.0
18371.0,2020.0,2.0,1.0,282.0,Rural,1Story,494051.0
13835.0,2001.0,9.0,2.0,619.0,Rural,1Story,380790.0
15168.0,1953.0,4.0,2.0,272.0,Downtown,2Story,223777.0
4049.0,2008.0,8.0,1.0,436.0,Rural,1Story,177360.0
7423.0,2021.0,7.0,3.0,245.0,Suburb,1Story,399479.0
16589.0,1969.0,4.0,1.0,461.0,Rural,2Story,431495.0
9158.0,2012.0,8.0,1.0,375.0,Downtown,Bungalow,477078.0
12248.0,2003.0,6.0,2.0,365.0,Rural,2Story,233501.0
9400.0,2006.0,7.0,1.0,569.0,Suburb,Bungalow,404094.0
11874.0,1990.0,8.0,2.0,253.0,Downtown,2Story,160654.0
17151.0,1952.0,5.0,3.0,618.0,Suburb,Bungalow,469566.0
3154.0,1955.0,8.0,3.0,706.0,Downtown,2Story,472078.0
6499.0,1954.0,2.0,3.0,540.0,Rural,Bungalow,219975.0
8295.0,1954.0,9.0,1.0,326.0,Downtown,2Story,299215.0
14183.0,2003.0,6.0,2.0,608.0,Downtown,Bungalow,453330.0
14874.0,1996.0,8.0,3.0,566.0,Rural,2Story,466378.0
7539.0,1998.0,9.0,2.0,470.0,Suburb,1Story,202326.0
11637.0,1958.0,3.0,2.0,578.0,Rural,Bungalow,177527.0
17586.0,1969.0,3.0,3.0,272.0,Downtown,2Story,448848.0
4557.0,2010.0,9.0,3.0,447.0,Rural,Bungalow,266991.0
7592.0,1984.0,9.0,2.0,242.0,Downtown,Bungalow,196952.0
18482.0,1999.0,2.0,3.0,576.0,Rural,2Story,422926.0
4200.0,2011.0,5.0,2.0,240.0,Rural,Bungalow,433260.0
16172.0,1966.0,6.0,2.0,369.0,Suburb,2Story,451770.0
4961.0,1952.0,4.0,3.0,411.0,Downtown,1Story,246895.0
16207.0,1981.0,2.0,1.0,692.0,Suburb,Bungalow,146015.0
13969.0,1962.0,5.0,3.0,238.0,Downtown,1Story,202877.0
4869.0,2022.0,9.0,1.0,568.0,Rural,Bungalow,377483.0
19340.0,2017.0,4.0,2.0,350.0,Downtown,Bungalow,234563.0
15992.0,1963.0,9.0,2.0,310.0,Suburb,Bungalow,493922.0
7699.0,1960.0,9.0,1.0,679.0,Suburb,2Story,197493.0
5987.0,2005.0,3.0,2.0,635.0,Suburb,1Story,246800.0
15446.0,2016.0,3.0,1.0,246.0,Downtown,Bungalow,291480.0
3218.0,1978.0,4.0,1.0,774.0,Suburb,2Story,491670.0
6735.0,1958.0,2.0,2.0,565.0,Suburb,Bungalow,221648.0
13296.0,2016.0,3.0,1.0,268.0,Suburb,2Story,387307.0
6555.0,1974.0,6.0,3.0,498.0,Rural,Bungalow,248790.0
11146.0,1991.0,9.0,3.0,495.0,Rural,1Story,187508.0
10050.0,1958.0,7.0,2.0,402.0,Downtown,1Story,314839.0
14757.0,1989.0,8.0,2.0,260.0,Downtown,Bungalow,401763.0
19429.0,1974.0,4.0,1.0,513.0,Suburb,2Story,374270.0
8893.0,1954.0,4.0,1.0,360.0,Rural,Bungalow,164926.0
16373.0,1960.0,3.0,1.0,530.0,Suburb,2Story,140633.0
16565.0,2008.0,2.0,1.0,727.0,Suburb,Bungalow,308726.0
5436.0,1987.0,9.0,3.0,537.0,Rural,2Story,103317.0
10754.0,2021.0,6.0,3.0,503.0,Rural,1Story,407124.0
12677.0,1954.0,2.0,2.0,702.0,Rural,Bungalow,406259.0
7895.0,1997.0,5.0,1.0,537.0,Downtown,1Story,292718.0
18609.0,1967.0,5.0,1.0,749.0,Downtown,1Story,405302.0
17636.0,2019.0,7.0,2.0,474.0,Suburb,Bungalow,287035.0
9022.0,1986.0,3.0,1.0,363.0,Downtown,Bungalow,280388.0
11151.0,2009.0,3.0,1.0,642.0,Rural,2Story,467508.0
7600.0,1997.0,3.0,1.0,518.0,Rural,2Story,377648.0
9996.0,1977.0,7.0,1.0,788.0,Downtown,1Story,299665.0
11007.0,2018.0,5.0,1.0,703.0,Suburb,2Story,399340.0
14946.0,1989.0,2.0,2.0,586.0,Suburb,2Story,428082.0
6642.0,1994.0,7.0,1.0,693.0,Downtown,Bungalow,419532.0
13312.0,2011.0,7.0,2.0,689.0,Suburb,2Story,312369.0
9679.0,2007.0,2.0,1.0,272.0,Suburb,1Story,155501.0
10208.0,2016.0,3.0,3.0,708.0,Suburb,2Story,284381.0
12716.0,2005.0,6.0,3.0,589.0,Rural,1Story,127043.0
19453.0,1989.0,2.0,3.0,494.0,Rural,Bungalow,133635.0
5444.0,1989.0,5.0,3.0,568.0,Downtown,1Story,310387.0
12757.0,1982.0,4.0,2.0,748.0,Rural,2Story,180691.0
16434.0,1955.0,9.0,2.0,767.0,Suburb,Bungalow,395276.0
3060.0,1968.0,4.0,1.0,386.0,Rural,2Story,377510.0
5420.0,1989.0,8.0,3.0,644.0,Downtown,Bungalow,193944.0
2301.0,2008.0,8.0,2.0,769.0,Rural,Bungalow,303179.0
14468.0,2008.0,7.0,1.0,562.0,Suburb,2Story,477411.0
18990.0,1997.0,9.0,1.0,322.0,Suburb,2Story,139236.0
2699.0,1990.0,4.0,2.0,387.0,Downtown,Bungalow,366294.0
2190.0,1962.0,6.0,3.0,619.0,Rural,Bungalow,473513.0
12492.0,1994.0,3.0,1.0,451.0,Rural,2Story,381567.0
19364.0,2002.0,5.0,3.0,748.0,Rural,1Story,104137.0
4975.0,1991.0,8.0,3.0,534.0,Suburb,2Story,129992.0
8102.0,2012.0,6.0,3.0,291.0,Downtown,Bungalow,472684.0
19568.0,1976.0,5.0,1.0,729.0,Rural,2Story,215140.0
3816.0,1987.0,5.0,3.0,262.0,Suburb,1Story,275993.0
2569.0,2009.0,3.0,1.0,711.0,Suburb,2Story,221225.0
7442.0,1956.0,9.0,3.0,338.0,Suburb,Bungalow,429061.0
3895.0,1954.0,7.0,1.0,384.0,Rural,2Story,435834.0
5863.0,1994.0,4.0,3.0,404.0,Rural,Bungalow,396379.0
14913.0,2007.0,3.0,2.0,413.0,Rural,Bungalow,310047.0
9455.0,1980.0,6.0,3.0,455.0,Rural,2Story,119122.0
6014.0,1972.0,7.0,3.0,334.0,Rural,Bungalow,
13093.0,1991.0,6.0,1.0,772.0,Rural,Bungalow,163879.0
5009.0,1959.0,7.0,1.0,287.0,Rural,1Story,158560.0
18538.0,1981.0,9.0,3.0,406.0,Rural,1Story,472454.0
12729.0,2002.0,8.0,2.0,328.0,Rural,1Story,299757.0
3409.0,1979.0,6.0,2.0,202.0,Suburb,1Story,337268.0
14249.0,1988.0,3.0,1.0,320.0,Rural,Bungalow,363312.0
2784.0,1980.0,7.0,2.0,584.0,Downtown,2Story,407268.0
10096.0,1951.0,7.0,3.0,237.0,Suburb,Bungalow,266969.0
9560.0,1961.0,5.0,1.0,540.0,Rural,Bungalow,246104.0
14533.0,1988.0,5.0,3.0,220.0,Downtown,Bungalow,414941.0
9343.0,2015.0,2.0,1.0,441.0,Rural,2Story,397438.0
9206.0,1962.0,6.0,1.0,654.0,Downtown,1Story,365660.0
7801.0,1995.0,5.0,1.0,502.0,Downtown,Bungalow,250823.0
18921.0,1976.0,2.0,1.0,795.0,Downtown,Bungalow,130373.0
7986.0,1966.0,8.0,2.0,794.0,Downtown,1Story,222026.0
12647.0,2009.0,8.0,3.0,268.0,Suburb,Bungalow,130270.0
10716.0,2013.0,5.0,3.0,328.0,Suburb,2Story,332931.0
14323.0,1984.0,6.0,3.0,395.0,Downtown,Bungalow,295889.0
6780.0,2019.0,7.0,1.0,339.0,Rural,Bungalow,165184.0
4368.0,1979.0,4.0,2.0,643.0,Downtown,1Story,310765.0
14039.0,2020.0,9.0,3.0,482.0,Suburb,Bungalow,137879.0
8655.0,2012.0,6.0,2.0,511.0,Rural,Bungalow,411741.0
10173.0,1977.0,9.0,1.0,734.0,Suburb,2Story,103626.0
6495.0,2009.0,3.0,3.0,476.0,Suburb,1Story,185936.0
12893.0,1986.0,8.0,2.0,260.0,Rural,1Story,334873.0
15403.0,1971.0,5.0,1.0,518.0,Downtown,2Story,181515.0
15121.0,2017.0,5.0,2.0,251.0,Downtown,Bungalow,308137.0
12966.0,1969.0,9.0,3.0,352.0,Downtown,1Story,155390.0
2853.0,2017.0,7.0,3.0,510.0,Downtown,1Story,323032.0
18958.0,2013.0,9.0,1.0,743.0,Rural,Bungalow,154144.0
19532.0,1966.0,3.0,1.0,766.0,Rural,Bungalow,244454.0
11907.0,1961.0,7.0,1.0,588.0,Rural,1Story,104025.0
6777.0,1971.0,3.0,2.0,747.0,Suburb,Bungalow,441524.0
17338.0,1966.0,4.0,2.0,376.0,Rural,1Story,354043.0
4491.0,1959.0,8.0,2.0,561.0,Downtown,Bungalow,218910.0
17328.0,2014.0,5.0,1.0,513.0,Suburb,Bungalow,196055.0
16599.0,1971.0,5.0,3.0,296.0,Downtown,2Story,488333.0
5051.0,1999.0,4.0,3.0,412.0,Downtown,Bungalow,305782.0
17979.0,1963.0,2.0,2.0,336.0,Rural,2Story,496659.0
18388.0,2013.0,8.0,2.0,205.0,Rural,Bungalow,383539.0
2876.0,1996.0,7.0,3.0,308.0,Downtown,1Story,372869.0
6142.0,1978.0,4.0,3.0,746.0,Downtown,1Story,133461.0
17202.0,1985.0,7.0,2.0,238.0,Suburb,Bungalow,358072.0
8966.0,2001.0,9.0,2.0,624.0,Rural,Bungalow,141115.0
9079.0,1956.0,6.0,3.0,460.0,Suburb,1Story,210084.0
9987.0,1978.0,5.0,1.0,625.0,Suburb,Bungalow,445876.0
8799.0,1960.0,7.0,2.0,286.0,Suburb,2Story,441701.0
6465.0,1982.0,3.0,3.0,664.0,Downtown,2Story,433404.0
19019.0,1955.0,7.0,3.0,275.0,Suburb,2Story,259762.0
15417.0,1981.0,6.0,3.0,670.0,Suburb,2Story,363551.0
10311.0,2000.0,8.0,3.0,613.0,Downtown,2Story,173568.0
19214.0,2007.0,5.0,1.0,656.0,Rural,Bungalow,158560.0
16098.0,1975.0,9.0,3.0,484.0,Rural,Bungalow,248866.0
7177.0,1995.0,4.0,2.0,438.0,Suburb,2Story,250953.0
