LotArea,YearBuilt,NumRooms,Bathrooms,GarageArea,Neighborhood,HouseStyle,SalePrice
16262.0,1978.0,9.0,1.0,798.0,Downtown,Bungalow,317364.0
10308.0,1953.0,6.0,3.0,757.0,Rural,Bungalow,336770.0
7949.0,1962.0,5.0,1.0,571.0,Suburb,2Story,326024.0
3150.0,1988.0,7.0,2.0,694.0,Suburb,Bungalow,280775.0
3931.0,1964.0,8.0,3.0,244.0,Downtown,Bungalow,191288.0
11204.0,1978.0,2.0,2.0,600.0,Suburb,Bungalow,481164.0
3081.0,1978.0,8.0,3.0,446.0,Rural,2Story,461445.0
18896.0,1981.0,2.0,3.0,796.0,Downtown,Bungalow,349836.0
15407.0,1951.0,3.0,3.0,649.0,Rural,1Story,114390.0
9805.0,1996.0,8.0,3.0,684.0,Rural,1Story,318547.0
7237.0,1971.0,5.0,3.0,217.0,Rural,2Story,127307.0
18943.0,1976.0,2.0,1.0,488.0,Suburb,1Story,327436.0
14775.0,2016.0,4.0,3.0,613.0,Suburb,2Story,325121.0
18244.0,2005.0,5.0,3.0,434.0,Rural,1Story,351063.0
15184.0,1970.0,4.0,1.0,615.0,Rural,1Story,124502.0
5343.0,1996.0,8.0,1.0,698.0,Downtown,1Story,122486.0
15500.0,,4.0,1.0,314.0,Downtown,2Story,473957.0
11662.0,1955.0,2.0,1.0,433.0,Suburb,2Story,269330.0
18964.0,1968.0,5.0,1.0,739.0,Suburb,Bungalow,288788.0
17125.0,2006.0,7.0,1.0,210.0,Downtown,2Story,328300.0
10130.0,2018.0,6.0,3.0,405.0,Rural,1Story,203920.0
3679.0,1952.0,2.0,3.0,446.0,Suburb,1Story,312566.0
5506.0,1950.0,2.0,2.0,758.0,Rural,2Story,444912.0
15284.0,2007.0,7.0,3.0,326.0,Downtown,2Story,162785.0
9253.0,1987.0,5.0,3.0,346.0,Suburb,2Story,176050.0
11435.0,1964.0,5.0,1.0,317.0,Suburb,Bungalow,122738.0
13310.0,1983.0,9.0,1.0,581.0,Downtown,1Story,174231.0
15296.0,2010.0,8.0,3.0,611.0,Suburb,Bungalow,173606.0
15245.0,1984.0,4.0,2.0,783.0,Downtown,Bungalow,403806.0
13151.0,2013.0,8.0,1.0,562.0,Suburb,1Story,480457.0
12457.0,1974.0,,3.0,708.0,Downtown,1Story,327369.0
4479.0,1973.0,8.0,3.0,336.0,Suburb,2Story,377267.0
6452.0,1961.0,7.0,2.0,374.0,Rural,2Story,256688.0
7881.0,1967.0,5.0,2.0,488.0,Rural,Bungalow,373326.0
16069.0,1964.0,4.0,1.0,680.0,Rural,2Story,452513.0
4849.0,1976.0,8.0,2.0,218.0,Suburb,2Story,262403.0
9390.0,2021.0,2.0,3.0,394.0,Suburb,1Story,277170.0
13922.0,2009.0,3.0,3.0,529.0,Rural,1Story,126128.0
4489.0,1995.0,9.0,2.0,374.0,Rural,2Story,131556.0
11823.0,1966.0,6.0,2.0,648.0,Downtown,1Story,358470.0
11207.0,2002.0,2.0,2.0,553.0,Downtown,2Story,252948.0
11540.0,1957.0,5.0,2.0,698.0,Downtown,1Story,240021.0
18364.0,1976.0,6.0,1.0,340.0,Rural,1Story,151962.0
6611.0,1995.0,3.0,2.0,292.0,Rural,1Story,190054.0
7878.0,1999.0,3.0,1.0,438.0,Rural,1Story,302278.0
18347.0,2020.0,4.0,3.0,404.0,Downtown,2Story,124099.0
2851.0,1952.0,6.0,2.0,759.0,Suburb,Bungalow,335943.0
8833.0,2013.0,4.0,1.0,632.0,Rural,1Story,283683.0
13938.0,1993.0,2.0,2.0,444.0,Suburb,2Story,269957.0
4427.0,2002.0,7.0,3.0,516.0,Suburb,2Story,415288.0
6000.0,1973.0,7.0,3.0,494.0,Suburb,1Story,296292.0
7052.0,2009.0,7.0,3.0,481.0,Downtown,Bungalow,107837.0
4738.0,1952.0,6.0,2.0,216.0,Suburb,1Story,280427.0
7387.0,1969.0,7.0,2.0,270.0,Rural,2Story,278371.0
10002.0,1995.0,2.0,1.0,468.0,Downtown,Bungalow,487356.0
7536.0,1964.0,4.0,3.0,524.0,Rural,2Story,478824.0
15479.0,1974.0,6.0,2.0,504.0,Rural,1Story,348003.0
5913.0,2020.0,4.0,3.0,650.0,Downtown,Bungalow,468946.0
19450.0,1966.0,6.0,3.0,206.0,Rural,2Story,202413.0
12636.0,1958.0,4.0,1.0,513.0,Rural,2Story,151012.0
7726.0,1987.0,3.0,1.0,302.0,Downtown,2Story,230193.0
5373.0,1997.0,4.0,1.0,392.0,Rural,1Story,318168.0
14161.0,2009.0,7.0,1.0,773.0,Suburb,Bungalow,248178.0
4082.0,2012.0,3.0,3.0,728.0,Rural,1Story,158123.0
18281.0,1951.0,4.0,1.0,370.0,Suburb,1Story,211825.0
17305.0,2021.0,6.0,1.0,736.0,Rural,1Story,108720.0
11817.0,1960.0,6.0,1.0,450.0,Downtown,Bungalow,268733.0
13261.0,2013.0,9.0,1.0,586.0,Downtown,1Story,346103.0
2417.0,2021.0,6.0,3.0,406.0,Rural,1Story,324970.0
10808.0,1970.0,5.0,1.0,740.0,Downtown,1Story,324866.0
5267.0,1967.0,2.0,3.0,615.0,Rural,1Story,250862.0
19209.0,2013.0,6.0,2.0,579.0,Downtown,2Story,158655.0
7745.0,1987.0,3.0,3.0,343.0,Suburb,1Story,290715.0
13338.0,1981.0,9.0,3.0,224.0,Rural,2Story,193448.0
2412.0,1960.0,6.0,1.0,272.0,Suburb,1Story,278446.0
9543.0,1994.0,5.0,2.0,292.0,Suburb,Bungalow,273979.0
9587.0,1982.0,7.0,2.0,704.0,Rural,2Story,281143.0
2728.0,1990.0,3.0,2.0,797.0,Suburb,2Story,220507.0
13657.0,1957.0,5.0,2.0,535.0,Rural,2Story,396956.0
7988.0,1960.0,7.0,3.0,624.0,Suburb,2Story,411714.0
4967.0,2000.0,8.0,2.0,698.0,Rural,Bungalow,413045.0
16527.0,1990.0,8.0,3.0,563.0,Rural,1Story,160186.0
18048.0,1966.0,3.0,3.0,398.0,Downtown,2Story,222066.0
19506.0,1995.0,4.0,3.0,612.0,Rural,Bungalow,490508.0
19955.0,1981.0,2.0,2.0,538.0,Rural,2Story,281323.0
7073.0,2003.0,9.0,1.0,628.0,Suburb,1Story,296243.0
7104.0,1969.0,2.0,1.0,338.0,Rural,2Story,136160.0
4143.0,1982.0,5.0,2.0,741.0,Downtown,Bungalow,119156.0
9357.0,1989.0,7.0,1.0,256.0,Suburb,1Story,176208.0
14043.0,1981.0,2.0,1.0,431.0,Suburb,Bungalow,249001.0
5440.0,1951.0,7.0,3.0,634.0,Downtown,1Story,331226.0
7644.0,1982.0,7.0,3.0,583.0,Suburb,1Story,341766.0
12518.0,1979.0,5.0,2.0,759.0,Suburb,1Story,295413.0
16552.0,1982.0,5.0,2.0,393.0,Suburb,2Story,457521.0
4914.0,1975.0,5.0,1.0,733.0,Suburb,Bungalow,405007.0
15584.0,1971.0,2.0,3.0,717.0,Downtown,Bungalow,312909.0
14144.0,2015.0,8.0,2.0,384.0,Downtown,Bungalow,165439.0
16397.0,1987.0,5.0,2.0,491.0,Suburb,1Story,238266.0
10787.0,1995.0,9.0,2.0,534.0,Suburb,2Story,302459.0
16191.0,1964.0,2.0,2.0,315.0,Downtown,1Story,221361.0
2728.0,1993.0,5.0,2.0,248.0,Downtown,Bungalow,312986.0
19749.0,1998.0,6.0,2.0,281.0,Downtown,2Story,297286.0
2698.0,2010.0,7.0,1.0,532.0,Suburb,2Story,458320.0
9186.0,2016.0,9.0,3.0,756.0,Suburb,2Story,129777.0
16512.0,1955.0,5.0,3.0,534.0,Rural,Bungalow,356427.0
15923.0,1958.0,3.0,2.0,731.0,Downtown,2Story,257255.0
18779.0,1955.0,7.0,3.0,420.0,Suburb,2Story,298110.0
9400.0,2022.0,7.0,3.0,522.0,Downtown,1Story,449345.0
6171.0,1981.0,5.0,3.0,202.0,Suburb,1Story,281649.0
6360.0,1990.0,8.0,2.0,405.0,Downtown,2Story,378011.0
4502.0,1957.0,4.0,2.0,239.0,Suburb,2Story,162501.0
19101.0,2021.0,8.0,3.0,258.0,Rural,1Story,245338.0
7486.0,1999.0,5.0,3.0,773.0,Rural,1Story,401566.0
10335.0,2011.0,7.0,2.0,706.0,Downtown,1Story,266280.0
6491.0,2011.0,9.0,1.0,771.0,Suburb,Bungalow,221544.0
13130.0,1956.0,3.0,3.0,321.0,Suburb,Bungalow,238439.0
9651.0,1953.0,9.0,1.0,678.0,Downtown,1Story,355230.0
3167.0,1955.0,9.0,3.0,295.0,Suburb,2Story,135362.0
3062.0,2007.0,7.0,1.0,613.0,Downtown,1Story,350449.0
13174.0,1971.0,8.0,1.0,434.0,Suburb,Bungalow,413732.0
6729.0,1975.0,3.0,1.0,261.0,Downtown,2Story,269357.0
11348.0,1952.0,2.0,2.0,455.0,Suburb,Bungalow,226683.0
7334.0,1990.0,6.0,1.0,760.0,Downtown,2Story,356157.0
10924.0,2009.0,7.0,1.0,547.0,Suburb,Bungalow,305827.0
6330.0,1963.0,5.0,1.0,323.0,Rural,2Story,302918.0
8801.0,1961.0,2.0,3.0,681.0,Suburb,2Story,398451.0
6846.0,1961.0,6.0,1.0,516.0,Downtown,2Story,442424.0
8731.0,1962.0,5.0,3.0,703.0,Rural,2Story,418667.0
17368.0,1974.0,9.0,1.0,247.0,Suburb,Bungalow,499594.0
19337.0,1994.0,4.0,1.0,608.0,Rural,Bungalow,315757.0
4539.0,1968.0,5.0,2.0,335.0,Suburb,2Story,207669.0
9056.0,2004.0,3.0,3.0,400.0,Rural,2Story,308030.0
13516.0,1994.0,3.0,1.0,449.0,Downtown,Bungalow,258998.0
13493.0,1957.0,4.0,3.0,513.0,Suburb,2Story,203215.0
3542.0,2002.0,2.0,3.0,567.0,Suburb,2Story,198707.0
15964.0,2004.0,6.0,2.0,628.0,Downtown,2Story,192837.0
19575.0,1981.0,5.0,2.0,679.0,Rural,1Story,480214.0
8313.0,2000.0,3.0,2.0,513.0,Downtown,2Story,345847.0
19924.0,1993.0,2.0,2.0,699.0,Downtown,1Story,327544.0
15807.0,2019.0,4.0,2.0,554.0,Rural,2Story,442016.0
11580.0,1967.0,8.0,2.0,684.0,Downtown,Bungalow,449880.0
19749.0,1971.0,7.0,2.0,410.0,Suburb,1Story,367614.0
10691.0,1986.0,8.0,2.0,243.0,Suburb,1Story,327467.0
9494.0,2005.0,8.0,1.0,740.0,Suburb,2Story,246025.0
6312.0,2008.0,3.0,3.0,770.0,Downtown,2Story,335652.0
3324.0,1952.0,9.0,2.0,782.0,Suburb,1Story,455113.0
5141.0,1977.0,9.0,2.0,291.0,Suburb,Bungalow,191493.0
3810.0,1984.0,4.0,3.0,464.0,Suburb,Bungalow,368667.0
8588.0,2010.0,5.0,1.0,419.0,Suburb,2Story,317995.0
7301.0,2003.0,9.0,3.0,641.0,Suburb,Bungalow,288262.0
17485.0,2012.0,8.0,3.0,600.0,Suburb,Bungalow,393313.0
13714.0,1956.0,9.0,2.0,599.0,Downtown,2Story,145641.0
6748.0,1998.0,8.0,3.0,775.0,Suburb,Bungalow,254062.0
11435.0,1980.0,6.0,3.0,689.0,Suburb,2Story,129661.0
5709.0,2007.0,3.0,2.0,684.0,Rural,1Story,244491.0
15116.0,2010.0,3.0,2.0,669.0,Downtown,2Story,376601.0
11576.0,1973.0,5.0,2.0,773.0,Downtown,1Story,429744.0
12150.0,1969.0,9.0,2.0,644.0,Downtown,1Story,203619.0
8530.0,1986.0,9.0,3.0,468.0,Downtown,Bungalow,438246.0
12188.0,1953.0,7.0,3.0,466.0,Suburb,Bungalow,133085.0
16683.0,1969.0,2.0,1.0,253.0,Suburb,Bungalow,197064.0
2504.0,2009.0,6.0,1.0,727.0,Rural,2Story,281726.0
3214.0,1973.0,3.0,3.0,719.0,Rural,Bungalow,499346.0
3531.0,1999.0,6.0,1.0,258.0,Downtown,1Story,205723.0
2823.0,1998.0,3.0,3.0,239.0,Rural,Bungalow,
19312.0,2000.0,6.0,1.0,436.0,Rural,Bungalow,432278.0
7029.0,1985.0,4.0,2.0,585.0,Downtown,2Story,405126.0
15428.0,2015.0,8.0,1.0,499.0,Downtown,2Story,427329.0
18517.0,1983.0,3.0,2.0,594.0,Rural,1Story,133477.0
4105.0,1985.0,6.0,2.0,406.0,Suburb,2Story,214161.0
5627.0,1955.0,9.0,2.0,535.0,Rural,Bungalow,414853.0
14972.0,1988.0,2.0,2.0,792.0,Rural,2Story,259788.0
3852.0,1991.0,4.0,1.0,713.0,Suburb,1Story,440281.0
6910.0,2007.0,4.0,3.0,377.0,Suburb,Bungalow,398162.0
13003.0,1961.0,2.0,2.0,595.0,Downtown,1Story,239133.0
15843.0,1952.0,6.0,1.0,570.0,Downtown,2Story,239681.0
13704.0,1967.0,9.0,2.0,517.0,Rural,2Story,397515.0
17761.0,1989.0,5.0,1.0,568.0,Suburb,1Story,341422.0
8190.0,1970.0,2.0,1.0,583.0,Downtown,Bungalow,445165.0
19640.0,1964.0,6.0,1.0,261.0,Rural,2Story,370001.0
7645.0,1975.0,2.0,3.0,704.0,Suburb,2Story,242692.0
11588.0,1957.0,2.0,1.0,438.0,Rural,Bungalow,108177.0
13829.0,1991.0,3.0,1.0,394.0,Downtown,2Story,351842.0
10053.0,1993.0,6.0,3.0,421.0,Downtown,1Story,450722.0
5330.0,1963.0,5.0,3.0,260.0,Suburb,2Story,189941.0
10662.0,1951.0,8.0,1.0,328.0,Rural,2Story,358121.0
9114.0,1986.0,3.0,3.0,355.0,Suburb,Bungalow,111826.0
15323.0,2018.0,2.0,2.0,577.0,Downtown,1Story,244962.0
3353.0,1987.0,8.0,2.0,785.0,Downtown,Bungalow,444572.0
12975.0,1990.0,7.0,3.0,636.0,Rural,2Story,226044.0
13023.0,2011.0,8.0,3.0,406.0,Rural,2Story,289103.0
2667.0,2009.0,2.0,1.0,587.0,Rural,Bungalow,437164.0
11337.0,1963.0,2.0,3.0,679.0,Suburb,Bungalow,105495.0
15659.0,1951.0,9.0,1.0,539.0,Rural,Bungalow,128481.0
5719.0,2019.0,6.0,2.0,539.0,Rural,1Story,242339.0
9483.0,1966.0,6.0,3.0,403.0,Downtown,2Story,480041.0
2539.0,1977.0,3.0,1.0,360.0,Downtown,Bungalow,336774.0
6964.0,2015.0,5.0,1.0,739.0,Rural,2Story,237815.0
6835.0,1984.0,3.0,2.0,591.0,Rural,1Story,203475.0
8042.0,1954.0,4.0,3.0,774.0,Downtown,1Story,279845.0
16837.0,2014.0,2.0,2.0,733.0,Rural,1Story,419186.0
9312.0,1989.0,8.0,1.0,269.0,Suburb,1Story,149476.0
7320.0,2005.0,7.0,1.0,604.0,Suburb,2Story,323177.0
15216.0,1985.0,2.0,3.0,790.0,Suburb,1Story,390696.0
4779.0,1994.0,2.0,1.0,716.0,Rural,1Story,296314.0
19308.0,1972.0,3.0,3.0,319.0,Downtown,Bungalow,260020.0
3581.0,1996.0,7.0,2.0,416.0,Rural,1Story,307383.0
14677.0,1980.0,7.0,3.0,255.0,Rural,Bungalow,169093.0
7713.0,1960.0,7.0,3.0,565.0,Downtown,1Story,169123.0
18639.0,1959.0,3.0,1.0,703.0,Downtown,1Story,116535.0
6804.0,2016.0,2.0,1.0,654.0,Downtown,Bungalow,428634.0
12136.0,1963.0,3.0,3.0,303.0,Suburb,1Story,146562.0
2009.0,1959.0,6.0,1.0,276.0,Rural,2Story,481186.0
7124.0,1950.0,6.0,1.0,429.0,Downtown,2Story,356323.0
3015.0,1954.0,3.0,1.0,457.0,Rural,1Story,451224.0
4193.0,1969.0,7.0,3.0,463.0,Suburb,2Story,358916.0
10415.0,1957.0,9.0,1.0,530.0,Suburb,Bungalow,289607.0
15550.0,1992.0,2.0,3.0,381.0,Downtown,1Story,330063.0
16512.0,1950.0,3.0,1.0,749.0,Downtown,1Story,141269.0
6158.0,2006.0,3.0,2.0,226.0,Rural,Bungalow,180674.0
8970.0,2013.0,3.0,1.0,475.0,Downtown,Bungalow,404606.0
8938.0,1977.0,9.0,1.0,498.0,Rural,Bungalow,496343.0
15772.0,1986.0,9.0,3.0,290.0,Downtown,1Story,385291.0
12344.0,1996.0,4.0,3.0,679.0,Rural,Bungalow,177095.0
9266.0,1986.0,6.0,1.0,772.0,Rural,Bungalow,344172.0
10702.0,1998.0,8.0,2.0,657.0,Rural,2Story,300003.0
2384.0,1993.0,7.0,1.0,650.0,Rural,2Story,190925.0
2404.0,2005.0,5.0,1.0,564.0,Suburb,1Story,166381.0
10175.0,1977.0,9.0,2.0,550.0,Rural,2Story,199468.0
17158.0,1955.0,8.0,3.0,599.0,Downtown,2Story,342330.0
14763.0,2010.0,9.0,1.0,452.0,Suburb,Bungalow,425893.0
11860.0,1969.0,7.0,3.0,658.0,Suburb,Bungalow,113731.0
7989.0,1951.0,5.0,3.0,698.0,Rural,2Story,486791.0
17106.0,2022.0,4.0,2.0,707.0,Suburb,2Story,151024.0
19844.0,1986.0,3.0,2.0,503.0,Rural,2Story,216712.0
5636.0,1969.0,4.0,3.0,700.0,Downtown,1Story,201121.0
12916.0,1975.0,9.0,1.0,797.0,Rural,1Story,365976.0
6809.0,1978.0,4.0,3.0,365.0,Suburb,1Story,132332.0
15456.0,1950.0,8.0,1.0,614.0,Downtown,2Story,112467.0
17444.0,1984.0,2.0,1.0,661.0,Rural,2Story,141025.0
7997.0,2019.0,9.0,2.0,313.0,Downtown,1Story,244179.0
4048.0,2008.0,9.0,1.0,632.0,Downtown,1Story,177994.0
14338.0,2018.0,8.0,1.0,555.0,Suburb,2Story,194202.0
19100.0,1982.0,6.0,3.0,406.0,Downtown,Bungalow,143481.0
6544.0,2000.0,5.0,2.0,434.0,Suburb,1Story,495797.0
6976.0,1961.0,3.0,1.0,641.0,Downtown,2Story,175118.0
14775.0,1969.0,8.0,1.0,554.0,Rural,2Story,486154.0
12015.0,2002.0,5.0,2.0,714.0,Downtown,Bungalow,223714.0
5419.0,1992.0,7.0,3.0,407.0,Rural,2Story,324699.0
16430.0,1999.0,5.0,2.0,324.0,Rural,2Story,260185.0
9239.0,1978.0,7.0,2.0,337.0,Downtown,1Story,184363.0
16489.0,2006.0,8.0,1.0,538.0,Rural,1Story,485751.0
,1988.0,9.0,1.0,736.0,Downtown,Bungalow,425188.0
12357.0,2005.0,9.0,3.0,267.0,Downtown,Bungalow,311027.0
19154.0,1992.0,6.0,1.0,772.0,Rural,2Story,373958.0
6363.0,1999.0,8.0,1.0,740.0,Rural,1Story,461484.0
12176.0,1972.0,7.0,2.0,582.0,Suburb,Bungalow,372168.0
19461.0,1993.0,5.0,1.0,218.0,Rural,Bungalow,294360.0
10427.0,1987.0,5.0,3.0,649.0,Suburb,Bungalow,471380.0
10580.0,1972.0,7.0,2.0,273.0,Rural,2Story,157836.0
6858.0,1994.0,4.0,3.0,772.0,Downtown,1Story,369579.0
12040.0,2001.0,6.0,2.0,475.0,Rural,Bungalow,355095.0
17254.0,1999.0,2.0,1.0,247.0,Downtown,1Story,432745.0
13470.0,1957.0,9.0,2.0,410.0,Downtown,Bungalow,361176.0
3252.0,1950.0,3.0,2.0,739.0,Downtown,Bungalow,
8996.0,,5.0,1.0,390.0,Suburb,1Story,349717.0
14173.0,1978.0,3.0,1.0,514.0,Rural,1Story,234479.0
6673.0,1954.0,2.0,3.0,762.0,Downtown,1Story,461087.0
17781.0,1996.0,8.0,3.0,761.0,Downtown,2Story,132940.0
15051.0,1983.0,3.0,1.0,312.0,Suburb,Bungalow,105666.0
8881.0,2014.0,2.0,1.0,369.0,Rural,2Story,399266.0
8949.0,2004.0,9.0,1.0,667.0,Rural,1Story,480791.0
11521.0,1992.0,7.0,2.0,213.0,Suburb,Bungalow,256164.0
10017.0,1979.0,4.0,2.0,487.0,Suburb,2Story,491897.0
8941.0,1966.0,9.0,2.0,388.0,Rural,Bungalow,485546.0
12209.0,1975.0,5.0,1.0,354.0,Suburb,2Story,306717.0
19715.0,1957.0,,3.0,766.0,Rural,1Story,463334.0
11550.0,1996.0,3.0,1.0,670.0,Rural,2Story,462612.0
6637.0,2021.0,5.0,2.0,274.0,Downtown,Bungalow,491351.0
6854.0,1995.0,4.0,2.0,476.0,Downtown,Bungalow,126505.0
12320.0,2017.0,7.0,1.0,542.0,Rural,Bungalow,136713.0
6892.0,1982.0,8.0,1.0,624.0,Rural,Bungalow,405313.0
9043.0,1950.0,5.0,2.0,770.0,Rural,1Story,304354.0
18521.0,1968.0,8.0,2.0,710.0,Rural,2Story,177511.0
6164.0,1980.0,2.0,2.0,381.0,Rural,1Story,402666.0
9941.0,1963.0,4.0,1.0,657.0,Rural,1Story,312204.0
16388.0,2002.0,3.0,2.0,263.0,Suburb,1Story,350694.0
7569.0,1997.0,4.0,2.0,459.0,Rural,Bungalow,349836.0
6300.0,2018.0,4.0,3.0,392.0,Suburb,Bungalow,334561.0
8269.0,2011.0,6.0,1.0,605.0,Suburb,Bungalow,461541.0
5818.0,2015.0,4.0,3.0,292.0,Rural,2Story,103880.0
14015.0,2013.0,4.0,3.0,629.0,Rural,Bungalow,143539.0
14234.0,2019.0,9.0,2.0,633.0,Suburb,2Story,340056.0
8254.0,2012.0,5.0,1.0,603.0,Suburb,Bungalow,319057.0
19144.0,2022.0,3.0,2.0,633.0,Rural,Bungalow,114799.0
9350.0,1982.0,9.0,1.0,311.0,Rural,1Story,204843.0
17183.0,1990.0,9.0,3.0,574.0,Suburb,1Story,148784.0
8238.0,1997.0,5.0,1.0,258.0,Suburb,1Story,213034.0
8090.0,1962.0,5.0,2.0,242.0,Suburb,2Story,300598.0
13637.0,2022.0,2.0,2.0,406.0,Downtown,2Story,154362.0
14647.0,1980.0,5.0,2.0,495.0,Suburb,Bungalow,153997.0
11911.0,2017.0,6.0,1.0,317.0,Downtown,2Story,281413.0
10472.0,1953.0,6.0,3.0,731.0,Rural,Bungalow,464543.0
5266.0,1968.0,9.0,3.0,421.0,Rural,2Story,376693.0
2666.0,2019.0,8.0,1.0,365.0,Suburb,2Story,419064.0
6188.0,1962.0,2.0,2.0,355.0,Rural,2Story,316398.0
19055.0,1972.0,8.0,3.0,383.0,Rural,1Story,360464.0
12161.0,1950.0,8.0,2.0,289.0,Rural,2Story,257255.0
13314.0,2003.0,9.0,1.0,293.0,Rural,1Story,456004.0
14891.0,2020.0,7.0,2.0,212.0,Downtown,1Story,124624.0
6777.0,1964.0,9.0,3.0,637.0,Downtown,2Story,293587.0
5900.0,2014.0,3.0,3.0,737.0,Suburb,Bungalow,334784.0
15716.0,,3.0,2.0,786.0,Suburb,Bungalow,146705.0
8981.0,1964.0,5.0,1.0,349.0,Suburb,Bungalow,189326.0
8376.0,1970.0,5.0,2.0,207.0,Rural,2Story,422534.0
18907.0,1968.0,7.0,1.0,228.0,Rural,Bungalow,168369.0
12160.0,2009.0,5.0,2.0,495.0,Downtown,1Story,301893.0
16124.0,1982.0,3.0,3.0,539.0,Downtown,Bungalow,371733.0
18282.0,1998.0,8.0,1.0,638.0,Suburb,2Story,213012.0
12488.0,1984.0,9.0,1.0,343.0,Downtown,Bungalow,435325.0
7240.0,1993.0,4.0,1.0,718.0,Downtown,1Story,275858.0
12453.0,1960.0,6.0,3.0,244.0,Downtown,2Story,325758.0
12478.0,2021.0,4.0,2.0,438.0,Downtown,Bungalow,223711.0
14394.0,2015.0,4.0,3.0,354.0,Downtown,2Story,176425.0
6432.0,1995.0,3.0,1.0,380.0,Suburb,2Story,115994.0
15568.0,1958.0,4.0,2.0,414.0,Suburb,2Story,211915.0
16178.0,1952.0,9.0,3.0,287.0,Downtown,Bungalow,485105.0
19660.0,1975.0,7.0,1.0,455.0,Suburb,2Story,204672.0
2302.0,2021.0,2.0,1.0,710.0,Rural,Bungalow,388783.0
19022.0,1997.0,5.0,3.0,272.0,Downtown,1Story,379349.0
2055.0,2015.0,2.0,3.0,378.0,Rural,Bungalow,418821.0
15013.0,2019.0,8.0,3.0,411.0,Suburb,1Story,132930.0
10717.0,1977.0,9.0,1.0,433.0,Suburb,Bungalow,173313.0
10150.0,1975.0,9.0,3.0,664.0,Rural,2Story,324923.0
