LotArea,YearBuilt,NumRooms,Bathrooms,GarageArea,Neighborhood,HouseStyle,SalePrice
4125.0,1974.0,6.0,1.0,422.0,Suburb,Bungalow,213153.0
13479.0,1961.0,9.0,3.0,463.0,Downtown,2Story,380460.0
17745.0,1954.0,5.0,1.0,406.0,Rural,1Story,332911.0
18748.0,1997.0,9.0,1.0,565.0,Downtown,Bungalow,196058.0
8809.0,1986.0,4.0,2.0,475.0,Rural,2Story,187876.0
6621.0,1993.0,6.0,3.0,579.0,Suburb,1Story,185366.0
17034.0,1964.0,5.0,3.0,508.0,Rural,1Story,113403.0
15623.0,1992.0,7.0,1.0,467.0,Rural,Bungalow,442196.0
7126.0,1997.0,7.0,1.0,263.0,Downtown,1Story,348550.0
7122.0,2019.0,7.0,1.0,549.0,Suburb,2Story,361420.0
19302.0,1995.0,7.0,2.0,693.0,Downtown,1Story,435639.0
7870.0,1992.0,4.0,2.0,722.0,Suburb,1Story,263004.0
3531.0,1970.0,9.0,1.0,297.0,Downtown,2Story,458234.0
10172.0,1972.0,2.0,3.0,270.0,Rural,1Story,398845.0
9673.0,1996.0,5.0,3.0,563.0,Downtown,1Story,496601.0
8882.0,1964.0,4.0,2.0,769.0,Suburb,1Story,352396.0
3906.0,1974.0,7.0,2.0,475.0,Suburb,1Story,157241.0
5086.0,1985.0,8.0,1.0,249.0,Rural,2Story,241439.0
15503.0,2000.0,9.0,3.0,557.0,Suburb,1Story,165030.0
10152.0,1964.0,2.0,1.0,763.0,Downtown,2Story,277577.0
7750.0,2017.0,8.0,2.0,684.0,Rural,1Story,264404.0
14772.0,1970.0,6.0,3.0,283.0,Suburb,1Story,307397.0
12267.0,1962.0,8.0,3.0,783.0,Suburb,1Story,205185.0
3062.0,1968.0,6.0,2.0,495.0,Downtown,1Story,136404.0
19680.0,1983.0,6.0,1.0,435.0,Downtown,2Story,155182.0
8229.0,2017.0,7.0,1.0,255.0,Rural,2Story,395135.0
18509.0,2001.0,6.0,3.0,559.0,Suburb,2Story,204601.0
17147.0,1976.0,3.0,2.0,309.0,Downtown,Bungalow,278735.0
6632.0,1978.0,5.0,3.0,391.0,Rural,1Story,428030.0
8288.0,1977.0,5.0,2.0,292.0,Suburb,1Story,222002.0
5596.0,1984.0,7.0,1.0,767.0,Suburb,2Story,445992.0
13475.0,1957.0,3.0,2.0,259.0,Rural,Bungalow,419836.0
8168.0,1965.0,8.0,1.0,238.0,Rural,1Story,325461.0
11795.0,1985.0,4.0,2.0,739.0,Downtown,2Story,399644.0
9561.0,1979.0,8.0,3.0,248.0,Suburb,1Story,395929.0
10258.0,1967.0,9.0,1.0,619.0,Suburb,1Story,184146.0
18616.0,1951.0,4.0,3.0,212.0,Suburb,2Story,147997.0
8371.0,1998.0,6.0,3.0,235.0,Rural,2Story,107170.0
16369.0,1953.0,2.0,1.0,300.0,Downtown,1Story,244375.0
14910.0,1956.0,4.0,1.0,285.0,Suburb,1Story,433887.0
9943.0,1988.0,2.0,3.0,715.0,Rural,2Story,135187.0
14199.0,1962.0,5.0,3.0,422.0,Suburb,1Story,296106.0
17728.0,1980.0,2.0,3.0,537.0,Downtown,1Story,232965.0
8738.0,2020.0,5.0,3.0,365.0,Suburb,2Story,244825.0
17913.0,2012.0,3.0,1.0,582.0,Downtown,1Story,138090.0
4472.0,2005.0,3.0,1.0,575.0,Downtown,1Story,421556.0
17679.0,1991.0,7.0,3.0,670.0,Suburb,Bungalow,353478.0
3761.0,2010.0,7.0,2.0,230.0,Suburb,2Story,418174.0
12167.0,1991.0,6.0,2.0,574.0,Downtown,Bungalow,117509.0
12554.0,2005.0,4.0,1.0,210.0,Rural,Bungalow,168653.0
19260.0,1985.0,6.0,3.0,501.0,Downtown,Bungalow,268001.0
16277.0,2017.0,5.0,3.0,295.0,Suburb,1Story,491770.0
5812.0,1956.0,6.0,1.0,389.0,Suburb,1Story,366186.0
19844.0,2003.0,2.0,2.0,652.0,Rural,Bungalow,293646.0
3605.0,1950.0,5.0,2.0,391.0,Downtown,Bungalow,399345.0
7622.0,1993.0,7.0,2.0,685.0,Downtown,Bungalow,323354.0
8767.0,1994.0,3.0,1.0,465.0,Downtown,1Story,114016.0
13613.0,1996.0,7.0,2.0,623.0,Suburb,Bungalow,387166.0
12589.0,1962.0,4.0,1.0,327.0,Downtown,Bungalow,332034.0
15918.0,1971.0,5.0,1.0,437.0,Rural,2Story,127938.0
15046.0,1970.0,5.0,3.0,554.0,Suburb,2Story,274750.0
4590.0,1958.0,2.0,2.0,311.0,Suburb,1Story,480315.0
19447.0,1975.0,4.0,1.0,645.0,Downtown,2Story,360710.0
6324.0,1958.0,3.0,2.0,542.0,Rural,2Story,332320.0
12787.0,1964.0,8.0,2.0,344.0,Suburb,2Story,423864.0
11111.0,1959.0,5.0,3.0,264.0,Suburb,1Story,467658.0
7342.0,1991.0,5.0,2.0,446.0,Downtown,2Story,287877.0
18389.0,2021.0,2.0,3.0,689.0,Downtown,1Story,233058.0
10659.0,1973.0,6.0,1.0,638.0,Rural,Bungalow,176478.0
16043.0,1998.0,9.0,2.0,305.0,Downtown,2Story,227101.0
10837.0,1975.0,3.0,1.0,380.0,Rural,1Story,456843.0
2117.0,1986.0,7.0,2.0,383.0,Suburb,2Story,291996.0
15917.0,2017.0,4.0,1.0,425.0,Rural,Bungalow,461417.0
16309.0,1999.0,5.0,2.0,288.0,Rural,1Story,305380.0
15234.0,1973.0,5.0,2.0,729.0,Rural,1Story,332200.0
7560.0,1968.0,7.0,2.0,570.0,Suburb,1Story,163745.0
2846.0,2009.0,3.0,2.0,598.0,Downtown,Bungalow,232283.0
12954.0,1988.0,9.0,2.0,305.0,Suburb,Bungalow,493445.0
15703.0,1967.0,6.0,2.0,470.0,Downtown,Bungalow,481116.0
17385.0,1968.0,5.0,2.0,702.0,Rural,1Story,201489.0
15746.0,1985.0,9.0,2.0,724.0,Rural,Bungalow,131819.0
8469.0,2004.0,3.0,2.0,231.0,Rural,2Story,147779.0
11333.0,2018.0,7.0,1.0,592.0,Rural,Bungalow,313493.0
18608.0,1996.0,,3.0,239.0,Rural,1Story,454388.0
14819.0,1998.0,6.0,2.0,417.0,Downtown,2Story,165584.0
6208.0,1982.0,4.0,3.0,281.0,Downtown,Bungalow,246245.0
8283.0,1970.0,5.0,2.0,400.0,Rural,2Story,348815.0
4048.0,1971.0,3.0,2.0,646.0,Suburb,2Story,420176.0
8233.0,1997.0,2.0,1.0,627.0,Suburb,1Story,477218.0
14941.0,1986.0,4.0,1.0,237.0,Rural,2Story,461417.0
14607.0,1964.0,8.0,3.0,410.0,Downtown,2Story,390180.0
11765.0,1984.0,3.0,1.0,643.0,Suburb,1Story,354957.0
3828.0,2020.0,3.0,1.0,526.0,Suburb,1Story,171356.0
3917.0,1981.0,4.0,3.0,426.0,Suburb,1Story,245364.0
8988.0,1960.0,2.0,1.0,247.0,Rural,2Story,103052.0
16594.0,1959.0,8.0,2.0,217.0,Suburb,2Story,406521.0
14977.0,2022.0,9.0,3.0,638.0,Suburb,2Story,298910.0
2009.0,2006.0,9.0,3.0,386.0,Suburb,1Story,429963.0
18644.0,1974.0,7.0,2.0,544.0,Suburb,Bungalow,475833.0
11865.0,1951.0,2.0,1.0,423.0,Downtown,2Story,246692.0
4219.0,2013.0,6.0,3.0,687.0,Rural,Bungalow,130461.0
9041.0,1984.0,5.0,3.0,428.0,Rural,1Story,382894.0
7287.0,1956.0,4.0,2.0,589.0,Downtown,2Story,109472.0
3619.0,1967.0,7.0,2.0,788.0,Downtown,Bungalow,431407.0
10512.0,2016.0,8.0,1.0,387.0,Rural,2Story,212036.0
3342.0,1991.0,4.0,3.0,469.0,Suburb,2Story,288674.0
12568.0,1988.0,4.0,1.0,509.0,Suburb,2Story,387667.0
16231.0,,2.0,1.0,331.0,Rural,Bungalow,261838.0
5490.0,1973.0,5.0,2.0,750.0,Suburb,1Story,465406.0
11310.0,2009.0,6.0,3.0,271.0,Downtown,2Story,166060.0
9984.0,1995.0,9.0,3.0,386.0,Suburb,1Story,371223.0
19988.0,1968.0,3.0,3.0,685.0,Suburb,1Story,239471.0
14219.0,2017.0,3.0,2.0,390.0,Suburb,Bungalow,422870.0
2235.0,1991.0,4.0,2.0,621.0,Rural,Bungalow,455050.0
12161.0,1981.0,9.0,2.0,319.0,Downtown,1Story,378676.0
3908.0,1988.0,9.0,2.0,419.0,Suburb,2Story,484833.0
10567.0,1985.0,5.0,2.0,252.0,Rural,Bungalow,
5530.0,1985.0,8.0,3.0,650.0,Suburb,2Story,496965.0
7256.0,1952.0,8.0,1.0,611.0,Downtown,2Story,373497.0
10162.0,2022.0,7.0,3.0,436.0,Suburb,2Story,212313.0
7415.0,1957.0,2.0,1.0,605.0,Downtown,1Story,128477.0
5391.0,2019.0,5.0,2.0,621.0,Suburb,2Story,255642.0
13157.0,1990.0,5.0,1.0,446.0,Downtown,1Story,186373.0
7951.0,2017.0,2.0,3.0,271.0,Suburb,1Story,269176.0
10007.0,1962.0,9.0,3.0,384.0,Downtown,2Story,294442.0
11064.0,1998.0,8.0,1.0,205.0,Suburb,2Story,104551.0
17524.0,2009.0,8.0,2.0,405.0,Suburb,2Story,168359.0
2077.0,1951.0,9.0,2.0,743.0,Rural,2Story,243988.0
9577.0,2009.0,8.0,3.0,586.0,Rural,1Story,226150.0
18984.0,1954.0,4.0,1.0,275.0,Downtown,2Story,272517.0
16060.0,1993.0,5.0,2.0,376.0,Suburb,2Story,409780.0
19449.0,1976.0,3.0,2.0,548.0,Downtown,1Story,391829.0
12535.0,1981.0,2.0,3.0,454.0,Rural,Bungalow,413278.0
11510.0,1970.0,8.0,2.0,507.0,Downtown,Bungalow,451060.0
8943.0,1957.0,7.0,1.0,544.0,Downtown,1Story,207967.0
13954.0,2021.0,8.0,3.0,326.0,Rural,Bungalow,194455.0
9804.0,1999.0,8.0,3.0,486.0,Suburb,1Story,358835.0
8565.0,2016.0,6.0,1.0,795.0,Downtown,2Story,275405.0
7984.0,1993.0,4.0,3.0,686.0,Rural,2Story,339646.0
6670.0,2007.0,2.0,2.0,582.0,Suburb,Bungalow,289937.0
11184.0,1952.0,6.0,2.0,605.0,Rural,2Story,411900.0
4192.0,2019.0,6.0,1.0,587.0,Downtown,Bungalow,485007.0
3248.0,1951.0,7.0,2.0,724.0,Suburb,Bungalow,161192.0
13246.0,1993.0,5.0,1.0,756.0,Suburb,2Story,291758.0
14790.0,1951.0,7.0,1.0,475.0,Rural,2Story,410877.0
5687.0,1984.0,5.0,2.0,699.0,Rural,Bungalow,335161.0
6018.0,1979.0,,1.0,536.0,Rural,2Story,388137.0
13302.0,1957.0,2.0,2.0,680.0,Suburb,1Story,261564.0
3970.0,1971.0,8.0,3.0,472.0,Suburb,2Story,252053.0
10389.0,1993.0,2.0,3.0,257.0,Downtown,2Story,386287.0
19586.0,2007.0,4.0,1.0,527.0,Suburb,1Story,291349.0
17374.0,1985.0,5.0,2.0,308.0,Downtown,2Story,207044.0
7788.0,2018.0,6.0,2.0,478.0,Rural,2Story,281062.0
7408.0,1980.0,8.0,3.0,527.0,Rural,Bungalow,228406.0
11446.0,1996.0,3.0,3.0,514.0,Suburb,2Story,169351.0
2922.0,2004.0,4.0,2.0,673.0,Rural,2Story,281071.0
2419.0,2011.0,2.0,1.0,310.0,Rural,1Story,334085.0
12789.0,1979.0,7.0,3.0,428.0,Suburb,Bungalow,333883.0
3120.0,2004.0,4.0,1.0,696.0,Downtown,Bungalow,170309.0
13260.0,1965.0,4.0,1.0,355.0,Suburb,Bungalow,261805.0
,1961.0,8.0,3.0,672.0,Downtown,2Story,
4336.0,1966.0,4.0,1.0,471.0,Suburb,Bungalow,438144.0
7373.0,1965.0,4.0,1.0,201.0,Suburb,1Story,121576.0
4243.0,1961.0,3.0,2.0,710.0,Rural,Bungalow,103320.0
6612.0,1957.0,9.0,1.0,485.0,Suburb,1Story,241822.0
15946.0,1952.0,7.0,2.0,212.0,Suburb,Bungalow,203002.0
13104.0,1965.0,7.0,3.0,697.0,Downtown,Bungalow,284535.0
15429.0,1979.0,7.0,3.0,437.0,Rural,1Story,126572.0
8371.0,1972.0,5.0,2.0,293.0,Downtown,Bungalow,380092.0
8359.0,1954.0,6.0,3.0,537.0,Downtown,Bungalow,216528.0
9863.0,2014.0,9.0,1.0,370.0,Rural,Bungalow,269898.0
5228.0,1979.0,7.0,1.0,766.0,Rural,2Story,189051.0
16382.0,1970.0,4.0,1.0,666.0,Rural,1Story,390011.0
4891.0,2019.0,4.0,3.0,342.0,Suburb,Bungalow,291303.0
5756.0,1971.0,7.0,1.0,400.0,Rural,1Story,322428.0
17770.0,2021.0,8.0,3.0,379.0,Rural,1Story,357412.0
18478.0,1981.0,7.0,1.0,563.0,Rural,1Story,303305.0
4674.0,1982.0,4.0,2.0,678.0,Downtown,Bungalow,406822.0
8898.0,1965.0,5.0,3.0,764.0,Downtown,Bungalow,469705.0
12147.0,1987.0,2.0,3.0,670.0,Suburb,1Story,375107.0
2793.0,1963.0,2.0,1.0,583.0,Downtown,2Story,149434.0
4116.0,1985.0,9.0,3.0,616.0,Suburb,1Story,166617.0
7779.0,1972.0,9.0,3.0,507.0,Downtown,2Story,217569.0
14298.0,2015.0,7.0,2.0,566.0,Rural,1Story,307384.0
16153.0,1951.0,3.0,2.0,200.0,Downtown,1Story,459496.0
13111.0,2022.0,7.0,1.0,243.0,Suburb,1Story,441876.0
12789.0,2014.0,8.0,2.0,297.0,Downtown,Bungalow,469792.0
13397.0,2016.0,7.0,1.0,464.0,Rural,2Story,181494.0
14999.0,2001.0,9.0,1.0,339.0,Suburb,2Story,319977.0
2814.0,2011.0,2.0,1.0,680.0,Rural,1Story,177225.0
18729.0,1972.0,4.0,3.0,436.0,Rural,Bungalow,182867.0
12541.0,1975.0,7.0,2.0,271.0,Suburb,Bungalow,268600.0
4443.0,2017.0,4.0,1.0,389.0,Rural,2Story,355669.0
12457.0,2004.0,4.0,2.0,467.0,Rural,Bungalow,441116.0
12380.0,1955.0,3.0,1.0,520.0,Downtown,2Story,458405.0
9783.0,1984.0,4.0,2.0,306.0,Rural,2Story,190748.0
13473.0,1971.0,2.0,2.0,431.0,Rural,2Story,354265.0
19368.0,1992.0,5.0,1.0,241.0,Rural,Bungalow,264404.0
17328.0,1964.0,5.0,3.0,338.0,Rural,2Story,486625.0
2827.0,2009.0,6.0,2.0,472.0,Suburb,2Story,229529.0
9147.0,1961.0,8.0,3.0,680.0,Downtown,1Story,364395.0
6451.0,1998.0,7.0,3.0,615.0,Rural,2Story,461252.0
17343.0,1991.0,8.0,1.0,705.0,Rural,2Story,258099.0
15635.0,1987.0,2.0,1.0,623.0,Suburb,1Story,197382.0
7959.0,1994.0,4.0,1.0,606.0,Rural,1Story,109583.0
2126.0,1984.0,5.0,2.0,767.0,Suburb,Bungalow,150387.0
10795.0,1979.0,8.0,1.0,589.0,Downtown,2Story,385248.0
13641.0,1979.0,2.0,1.0,541.0,Downtown,Bungalow,112224.0
9196.0,1955.0,5.0,2.0,692.0,Rural,Bungalow,422768.0
13559.0,2016.0,4.0,2.0,391.0,Rural,1Story,466464.0
5368.0,1956.0,8.0,1.0,698.0,Rural,Bungalow,327444.0
5797.0,2001.0,5.0,1.0,432.0,Suburb,2Story,440716.0
17114.0,1963.0,7.0,1.0,426.0,Rural,1Story,447613.0
15718.0,2022.0,9.0,1.0,570.0,Rural,2Story,440072.0
3792.0,1964.0,7.0,3.0,338.0,Downtown,2Story,366285.0
13053.0,1970.0,6.0,3.0,348.0,Rural,1Story,254422.0
5476.0,1984.0,6.0,1.0,314.0,Downtown,2Story,433015.0
5417.0,2015.0,5.0,3.0,649.0,Rural,1Story,236149.0
3645.0,1951.0,9.0,2.0,262.0,Downtown,2Story,146015.0
16755.0,1984.0,2.0,3.0,303.0,Rural,1Story,271929.0
5072.0,1969.0,7.0,3.0,472.0,Downtown,Bungalow,332268.0
3854.0,1959.0,2.0,1.0,205.0,Suburb,2Story,290912.0
6662.0,1974.0,9.0,3.0,346.0,Downtown,1Story,422046.0
8514.0,2015.0,2.0,3.0,383.0,Downtown,2Story,105577.0
4708.0,1974.0,9.0,3.0,227.0,Downtown,2Story,382146.0
13694.0,2003.0,5.0,3.0,749.0,Rural,2Story,150711.0
11524.0,1982.0,2.0,2.0,318.0,Rural,1Story,139451.0
8456.0,1985.0,7.0,1.0,492.0,Rural,Bungalow,280175.0
6212.0,1963.0,4.0,1.0,570.0,Suburb,Bungalow,134831.0
15224.0,2014.0,6.0,2.0,443.0,Suburb,Bungalow,349402.0
9970.0,2003.0,4.0,3.0,779.0,Downtown,1Story,331376.0
18920.0,2001.0,2.0,2.0,417.0,Suburb,Bungalow,458642.0
3625.0,1952.0,4.0,3.0,376.0,Downtown,1Story,491093.0
12314.0,1990.0,7.0,2.0,498.0,Downtown,2Story,344942.0
9973.0,1955.0,7.0,1.0,257.0,Downtown,2Story,195119.0
10577.0,1974.0,2.0,1.0,468.0,Suburb,Bungalow,428974.0
10070.0,1962.0,5.0,1.0,507.0,Rural,1Story,442776.0
10666.0,1957.0,4.0,3.0,769.0,Suburb,2Story,398977.0
5600.0,1970.0,5.0,3.0,487.0,Downtown,1Story,343466.0
8783.0,2017.0,5.0,2.0,304.0,Downtown,1Story,323936.0
15226.0,1974.0,9.0,2.0,427.0,Suburb,2Story,386542.0
11146.0,2017.0,3.0,1.0,446.0,Downtown,1Story,161554.0
6971.0,1994.0,2.0,3.0,693.0,Downtown,2Story,150755.0
15490.0,2009.0,6.0,2.0,282.0,Suburb,2Story,253412.0
19589.0,1961.0,7.0,3.0,385.0,Suburb,2Story,427138.0
14951.0,1981.0,7.0,3.0,451.0,Suburb,1Story,163884.0
14312.0,1962.0,2.0,1.0,554.0,Downtown,2Story,446505.0
3990.0,1980.0,9.0,1.0,409.0,Downtown,1Story,117482.0
7299.0,1969.0,8.0,3.0,646.0,Rural,2Story,154225.0
14997.0,1967.0,8.0,3.0,659.0,Rural,2Story,289921.0
15472.0,2009.0,8.0,3.0,671.0,Suburb,Bungalow,174854.0
6380.0,2012.0,9.0,3.0,569.0,Rural,Bungalow,141256.0
6757.0,1955.0,6.0,1.0,691.0,Downtown,Bungalow,340617.0
12395.0,1981.0,7.0,2.0,336.0,Rural,1Story,208721.0
18241.0,1992.0,2.0,1.0,566.0,Downtown,1Story,181110.0
7588.0,1951.0,9.0,2.0,383.0,Suburb,2Story,213606.0
19350.0,2009.0,7.0,3.0,787.0,Suburb,2Story,114650.0
6944.0,1972.0,5.0,2.0,486.0,Downtown,2Story,277190.0
15395.0,1980.0,4.0,1.0,671.0,Rural,2Story,128930.0
19072.0,1954.0,4.0,1.0,574.0,Suburb,1Story,316779.0
6243.0,1983.0,9.0,3.0,736.0,Suburb,2Story,360102.0
11916.0,1959.0,7.0,1.0,710.0,Rural,2Story,462544.0
11984.0,1951.0,3.0,3.0,778.0,Rural,Bungalow,373945.0
3759.0,1960.0,6.0,1.0,449.0,Downtown,2Story,151360.0
11181.0,1999.0,8.0,1.0,709.0,Rural,2Story,450052.0
4482.0,1980.0,6.0,3.0,272.0,Rural,2Story,247631.0
2951.0,2005.0,6.0,2.0,481.0,Rural,1Story,394478.0
4079.0,2022.0,9.0,1.0,559.0,Downtown,Bungalow,336545.0
4717.0,1958.0,5.0,2.0,209.0,Downtown,2Story,113288.0
11692.0,1970.0,6.0,1.0,410.0,Suburb,2Story,253470.0
9311.0,2022.0,4.0,1.0,351.0,Downtown,Bungalow,307302.0
2768.0,1977.0,5.0,1.0,204.0,Suburb,2Story,374335.0
7490.0,2011.0,2.0,1.0,394.0,Rural,1Story,380195.0
17534.0,1956.0,6.0,2.0,482.0,Suburb,2Story,161715.0
8645.0,1965.0,6.0,2.0,663.0,Suburb,1Story,110737.0
7232.0,1953.0,2.0,1.0,312.0,Rural,1Story,165140.0
13485.0,1953.0,6.0,1.0,470.0,Suburb,2Story,256323.0
7797.0,1989.0,2.0,2.0,362.0,Downtown,Bungalow,282047.0
14342.0,1966.0,5.0,3.0,659.0,Downtown,1Story,367291.0
10038.0,2001.0,4.0,3.0,304.0,Downtown,Bungalow,150508.0
18002.0,2001.0,2.0,2.0,755.0,Downtown,2Story,414368.0
15087.0,1985.0,3.0,1.0,481.0,Suburb,1Story,381787.0
6873.0,1987.0,9.0,1.0,361.0,Suburb,2Story,401111.0
3481.0,1999.0,9.0,3.0,550.0,Rural,Bungalow,203535.0
12093.0,2012.0,2.0,3.0,633.0,Suburb,2Story,402877.0
,2012.0,9.0,2.0,339.0,Suburb,2Story,396952.0
18438.0,2011.0,6.0,3.0,670.0,Suburb,1Story,298360.0
9643.0,1956.0,8.0,2.0,331.0,Rural,2Story,158959.0
17708.0,1976.0,8.0,3.0,286.0,Downtown,2Story,495065.0
13271.0,1963.0,9.0,3.0,382.0,Suburb,2Story,430322.0
19216.0,2020.0,5.0,3.0,567.0,Rural,1Story,298208.0
14600.0,1954.0,7.0,1.0,328.0,Rural,Bungalow,291812.0
12998.0,2004.0,5.0,1.0,445.0,Rural,Bungalow,212255.0
16295.0,1951.0,7.0,1.0,777.0,Downtown,2Story,186322.0
12682.0,2011.0,8.0,3.0,577.0,Suburb,1Story,406709.0
18380.0,1970.0,8.0,2.0,348.0,Rural,2Story,101132.0
10519.0,1970.0,2.0,2.0,632.0,Downtown,Bungalow,269331.0
5300.0,1959.0,4.0,2.0,668.0,Rural,1Story,327684.0
8722.0,2007.0,3.0,2.0,645.0,Rural,Bungalow,
9218.0,1988.0,5.0,1.0,680.0,Rural,Bungalow,359427.0
5054.0,1954.0,6.0,1.0,493.0,Rural,1Story,208835.0
15575.0,2014.0,7.0,3.0,342.0,Rural,1Story,242003.0
9970.0,1962.0,9.0,3.0,449.0,Downtown,2Story,358228.0
4143.0,2002.0,6.0,2.0,501.0,Suburb,2Story,173169.0
11503.0,1994.0,4.0,1.0,224.0,Suburb,Bungalow,360529.0
17149.0,1981.0,7.0,2.0,269.0,Suburb,1Story,353608.0
14175.0,1985.0,5.0,3.0,311.0,Suburb,1Story,334385.0
10356.0,2009.0,2.0,3.0,563.0,Downtown,2Story,289973.0
17070.0,1960.0,6.0,2.0,502.0,Downtown,Bungalow,200417.0
2822.0,2012.0,4.0,3.0,670.0,Downtown,Bungalow,101044.0
19327.0,1970.0,5.0,2.0,290.0,Rural,2Story,277763.0
16289.0,2001.0,8.0,1.0,729.0,Rural,1Story,331807.0
8150.0,2004.0,8.0,2.0,391.0,Rural,2Story,124363.0
6425.0,1975.0,5.0,1.0,751.0,Suburb,2Story,408838.0
18032.0,2017.0,5.0,1.0,441.0,Rural,2Story,494798.0
4198.0,1983.0,5.0,3.0,337.0,Suburb,2Story,383445.0
5452.0,2001.0,7.0,3.0,544.0,Rural,1Story,436473.0
11106.0,2001.0,5.0,3.0,379.0,Suburb,2Story,101620.0
15859.0,1978.0,6.0,2.0,702.0,Rural,1Story,424368.0
19692.0,1987.0,4.0,2.0,402.0,Rural,2Story,195419.0
10705.0,1991.0,7.0,3.0,772.0,Downtown,Bungalow,268606.0
12112.0,1970.0,5.0,2.0,391.0,Rural,1Story,482194.0
6841.0,1991.0,3.0,3.0,204.0,Rural,Bungalow,302701.0
17358.0,1962.0,9.0,2.0,436.0,Downtown,2Story,418000.0
3409.0,,3.0,1.0,510.0,Suburb,2Story,280324.0
6566.0,1966.0,4.0,1.0,748.0,Downtown,2Story,417953.0
13382.0,1958.0,8.0,3.0,255.0,Downtown,1Story,122259.0
19939.0,1990.0,2.0,2.0,642.0,Suburb,Bungalow,120655.0
16596.0,1950.0,2.0,2.0,436.0,Rural,1Story,121602.0
2804.0,1951.0,9.0,1.0,396.0,Suburb,1Story,448089.0
15221.0,2009.0,8.0,1.0,784.0,Rural,2Story,242182.0
3279.0,1997.0,7.0,3.0,770.0,Rural,Bungalow,499289.0
15192.0,1978.0,7.0,1.0,713.0,Suburb,2Story,462990.0
9083.0,1959.0,7.0,3.0,648.0,Downtown,1Story,442962.0
13093.0,2007.0,2.0,1.0,559.0,Suburb,2Story,101537.0
